The following values were not passed to `accelerate launch` and had defaults used instead:
	`--num_machines` was set to a value of `1`
	`--mixed_precision` was set to a value of `'no'`
	`--dynamo_backend` was set to a value of `'no'`
To avoid this warning pass in values for each of the problematic parameters or run `accelerate config`.
[32m2026-05-27 13:02:47[0m | [1mINFO    [0m | [36mlmms_eval.__main__[0m:[36mcli_evaluate[0m:[36m475[0m - [1mVerbosity set to INFO[0m
[RANK 0] Detected kernel version 4.18.0, which is below the recommended minimum of 5.5.0; this can cause the process to hang. It is recommended to upgrade the kernel to the minimum version or higher.
[32m2026-05-27 13:02:50[0m | [1mINFO    [0m | [36mlmms_eval.__main__[0m:[36mcli_evaluate_single[0m:[36m594[0m - [1mEvaluation tracker args: {}[0m
[32m2026-05-27 13:02:50[0m | [33m[1mWARNING [0m | [36mlmms_eval.__main__[0m:[36mcli_evaluate_single[0m:[36m624[0m - [33m[1m --limit SHOULD ONLY BE USED FOR TESTING.REAL METRICS SHOULD NOT BE COMPUTED USING LIMIT.[0m
[32m2026-05-27 13:02:50[0m | [1mINFO    [0m | [36mlmms_eval.__main__[0m:[36mcli_evaluate_single[0m:[36m678[0m - [1mSelected Tasks: ['tomato'][0m
[32m2026-05-27 13:02:50[0m | [1mINFO    [0m | [36mlmms_eval.evaluator[0m:[36msimple_evaluate[0m:[36m323[0m - [1mSetting random seed to 0 | Setting numpy seed to 1234 | Setting torch manual seed to 1234[0m
[RANK 0] Detected kernel version 4.18.0, which is below the recommended minimum of 5.5.0; this can cause the process to hang. It is recommended to upgrade the kernel to the minimum version or higher.
Loading weights:   0%|          | 0/713 [00:00<?, ?it/s]Loading weights:   3%|▎         | 19/713 [00:00<00:03, 189.34it/s]Loading weights:   8%|▊         | 55/713 [00:00<00:02, 289.56it/s]Loading weights:  13%|█▎        | 91/713 [00:00<00:01, 316.74it/s]Loading weights:  18%|█▊        | 125/713 [00:00<00:01, 321.60it/s]Loading weights:  22%|██▏       | 159/713 [00:00<00:01, 325.06it/s]Loading weights:  28%|██▊       | 199/713 [00:00<00:01, 349.29it/s]Loading weights:  33%|███▎      | 235/713 [00:00<00:01, 346.62it/s]Loading weights:  38%|███▊      | 273/713 [00:00<00:01, 355.00it/s]Loading weights:  44%|████▎     | 311/713 [00:00<00:01, 359.50it/s]Loading weights:  49%|████▊     | 347/713 [00:01<00:01, 352.51it/s]Loading weights:  54%|█████▍    | 385/713 [00:01<00:00, 357.67it/s]Loading weights:  80%|████████  | 573/713 [00:01<00:00, 807.52it/s]Loading weights: 100%|██████████| 713/713 [00:01<00:00, 545.00it/s]
[32m2026-05-27 13:02:54[0m | [1mINFO    [0m | [36mutils[0m:[36m<module>[0m:[36m51[0m - [1mUsing 16 frames for TOMATO task. Please set the max_num_frames=16 in model_args for the result reported in the TOMATO paper: https://arxiv.org/pdf/2410.23266.[0m
[32m2026-05-27 13:02:54[0m | [1mINFO    [0m | [36mutils[0m:[36m<module>[0m:[36m51[0m - [1mUsing 16 frames for TOMATO task. Please set the max_num_frames=16 in model_args for the result reported in the TOMATO paper: https://arxiv.org/pdf/2410.23266.[0m
[32m2026-05-27 13:02:54[0m | [1mINFO    [0m | [36mutils[0m:[36m<module>[0m:[36m51[0m - [1mUsing 16 frames for TOMATO task. Please set the max_num_frames=16 in model_args for the result reported in the TOMATO paper: https://arxiv.org/pdf/2410.23266.[0m
[32m2026-05-27 13:02:54[0m | [1mINFO    [0m | [36mutils[0m:[36m<module>[0m:[36m51[0m - [1mUsing 16 frames for TOMATO task. Please set the max_num_frames=16 in model_args for the result reported in the TOMATO paper: https://arxiv.org/pdf/2410.23266.[0m
[RANK 0] Detected kernel version 4.18.0, which is below the recommended minimum of 5.5.0; this can cause the process to hang. It is recommended to upgrade the kernel to the minimum version or higher.
[32m2026-05-27 13:02:57[0m | [1mINFO    [0m | [36mlmms_eval.evaluator[0m:[36mevaluate[0m:[36m865[0m - [1mRunning on rank 0 (local rank 0)[0m
[32m2026-05-27 13:02:57[0m | [1mINFO    [0m | [36mlmms_eval.api.task[0m:[36mbuild_all_requests[0m:[36m469[0m - [1mBuilding contexts for tomato on rank 0...[0m
  0%|          | 0/8 [00:00<?, ?it/s]100%|██████████| 8/8 [00:00<00:00, 11366.68it/s]
[32m2026-05-27 13:02:57[0m | [1mINFO    [0m | [36mlmms_eval.evaluator[0m:[36mevaluate[0m:[36m994[0m - [1mRunning generate_until requests[0m
Model Responding:   0%|          | 0/8 [00:00<?, ?it/s]qwen-vl-utils using torchcodec to read video.
[transformers] Keyword argument `nframes` is not a valid argument for this processor and will be ignored.
LAYER=0, i=0, total=0.79296875, top=0.79296875, diff=0.0, build_time=1.528497s, query_time=0.001273s
LAYER=5, i=4, total=1.0, top=1.0, diff=0.0, build_time=1.611525s, query_time=0.001795s
LAYER=5, i=5, total=0.859375, top=0.859375, diff=0.0, build_time=1.628664s, query_time=0.001722s
LAYER=5, i=6, total=1.0, top=1.0, diff=0.0, build_time=1.581892s, query_time=0.001682s
LAYER=5, i=7, total=0.87109375, top=0.89453125, diff=-0.0234375, build_time=1.608489s, query_time=0.001726s
LAYER=5, i=8, total=0.158203125, top=0.166015625, diff=-0.0078125, build_time=1.499537s, query_time=0.001315s
LAYER=5, i=9, total=0.369140625, top=0.373046875, diff=-0.00390625, build_time=1.524403s, query_time=0.001405s
LAYER=5, i=10, total=0.859375, top=0.859375, diff=0.0, build_time=1.517955s, query_time=0.001392s
LAYER=5, i=11, total=0.76953125, top=0.76953125, diff=0.0, build_time=1.514629s, query_time=0.001364s
LAYER=5, i=12, total=0.8984375, top=0.921875, diff=-0.0234375, build_time=1.561281s, query_time=0.001893s
LAYER=5, i=13, total=0.9921875, top=0.99609375, diff=-0.00390625, build_time=1.576434s, query_time=0.001569s
LAYER=5, i=14, total=0.8203125, top=0.83203125, diff=-0.01171875, build_time=1.573745s, query_time=0.001489s
LAYER=5, i=15, total=0.81640625, top=0.8203125, diff=-0.00390625, build_time=1.551874s, query_time=0.001379s
LAYER=5, i=16, total=0.85546875, top=0.85546875, diff=0.0, build_time=1.564008s, query_time=0.001687s
LAYER=5, i=17, total=0.46484375, top=0.46484375, diff=0.0, build_time=1.596232s, query_time=0.001575s
LAYER=5, i=18, total=0.51171875, top=0.51953125, diff=-0.0078125, build_time=1.576556s, query_time=0.001613s
LAYER=5, i=19, total=0.361328125, top=0.36328125, diff=-0.001953125, build_time=1.562021s, query_time=0.001660s
LAYER=5, i=20, total=0.69921875, top=0.734375, diff=-0.03515625, build_time=1.604341s, query_time=0.001735s
LAYER=5, i=21, total=0.87890625, top=0.87890625, diff=0.0, build_time=1.601496s, query_time=0.001949s
LAYER=5, i=22, total=0.984375, top=0.984375, diff=0.0, build_time=1.597767s, query_time=0.001626s
LAYER=5, i=23, total=0.92578125, top=0.92578125, diff=0.0, build_time=1.628004s, query_time=0.001601s
LAYER=5, i=24, total=0.72265625, top=0.734375, diff=-0.01171875, build_time=1.615861s, query_time=0.001686s
LAYER=5, i=25, total=0.7265625, top=0.76953125, diff=-0.04296875, build_time=1.628156s, query_time=0.001645s
LAYER=5, i=26, total=0.82421875, top=0.828125, diff=-0.00390625, build_time=1.616077s, query_time=0.001653s
LAYER=5, i=27, total=0.9296875, top=0.9296875, diff=0.0, build_time=1.637726s, query_time=0.001682s
LAYER=5, i=28, total=0.9453125, top=0.94921875, diff=-0.00390625, build_time=1.544733s, query_time=0.001433s
LAYER=5, i=29, total=0.8671875, top=0.87890625, diff=-0.01171875, build_time=1.545274s, query_time=0.001647s
LAYER=5, i=30, total=0.82421875, top=0.84375, diff=-0.01953125, build_time=1.593965s, query_time=0.001734s
LAYER=5, i=31, total=0.80078125, top=0.82421875, diff=-0.0234375, build_time=1.557822s, query_time=0.001447s
LAYER=5, total_mean=0.784729, top_mean=0.792725, diff_mean=-0.007996
LAYER=6, i=0, total=0.734375, top=0.7421875, diff=-0.0078125, build_time=1.510589s, query_time=0.001344s
LAYER=6, i=1, total=0.82421875, top=0.83203125, diff=-0.0078125, build_time=1.537384s, query_time=0.001670s
LAYER=6, i=2, total=0.86328125, top=0.87890625, diff=-0.015625, build_time=1.521509s, query_time=0.001373s
LAYER=6, i=3, total=0.6875, top=0.703125, diff=-0.015625, build_time=1.511069s, query_time=0.001443s
LAYER=6, i=4, total=0.86328125, top=0.86328125, diff=0.0, build_time=1.517137s, query_time=0.001438s
LAYER=6, i=5, total=0.98828125, top=0.98828125, diff=0.0, build_time=1.550512s, query_time=0.001415s
LAYER=6, i=6, total=0.8984375, top=0.90625, diff=-0.0078125, build_time=1.515221s, query_time=0.001386s
LAYER=6, i=7, total=0.984375, top=0.984375, diff=0.0, build_time=1.526341s, query_time=0.001435s
LAYER=6, i=8, total=0.81640625, top=0.84375, diff=-0.02734375, build_time=1.484528s, query_time=0.001262s
LAYER=6, i=9, total=0.9453125, top=0.953125, diff=-0.0078125, build_time=1.478563s, query_time=0.001327s
LAYER=6, i=10, total=0.7421875, top=0.80078125, diff=-0.05859375, build_time=1.494061s, query_time=0.001312s
LAYER=6, i=11, total=0.6171875, top=0.640625, diff=-0.0234375, build_time=1.479454s, query_time=0.001727s
LAYER=6, i=12, total=0.81640625, top=0.8203125, diff=-0.00390625, build_time=1.556514s, query_time=0.001380s
LAYER=6, i=13, total=0.9375, top=0.94140625, diff=-0.00390625, build_time=1.535084s, query_time=0.001549s
LAYER=6, i=14, total=0.86328125, top=0.87890625, diff=-0.015625, build_time=1.536659s, query_time=0.001457s
LAYER=6, i=15, total=0.7578125, top=0.796875, diff=-0.0390625, build_time=1.528828s, query_time=0.001813s
LAYER=6, i=16, total=0.72265625, top=0.734375, diff=-0.01171875, build_time=1.516819s, query_time=0.001412s
LAYER=6, i=17, total=0.83984375, top=0.859375, diff=-0.01953125, build_time=1.526677s, query_time=0.001814s
LAYER=6, i=18, total=0.94921875, top=0.94921875, diff=0.0, build_time=1.503503s, query_time=0.001402s
LAYER=6, i=19, total=0.87109375, top=0.87890625, diff=-0.0078125, build_time=1.522882s, query_time=0.001507s
LAYER=6, i=20, total=0.2177734375, top=0.2373046875, diff=-0.01953125, build_time=1.519883s, query_time=0.001482s
LAYER=6, i=21, total=0.703125, top=0.71484375, diff=-0.01171875, build_time=1.534672s, query_time=0.001485s
LAYER=6, i=22, total=0.302734375, top=0.318359375, diff=-0.015625, build_time=1.542508s, query_time=0.001485s
LAYER=6, i=23, total=0.5625, top=0.56640625, diff=-0.00390625, build_time=1.556654s, query_time=0.001617s
LAYER=6, i=24, total=0.330078125, top=0.353515625, diff=-0.0234375, build_time=1.574012s, query_time=0.001394s
LAYER=6, i=25, total=0.81640625, top=0.82421875, diff=-0.0078125, build_time=1.542893s, query_time=0.001479s
LAYER=6, i=26, total=0.87109375, top=0.87109375, diff=0.0, build_time=1.538276s, query_time=0.001408s
LAYER=6, i=27, total=0.78125, top=0.79296875, diff=-0.01171875, build_time=1.531293s, query_time=0.001434s
LAYER=6, i=28, total=0.97265625, top=0.97265625, diff=0.0, build_time=1.535046s, query_time=0.001499s
LAYER=6, i=29, total=0.89453125, top=0.89453125, diff=0.0, build_time=1.569513s, query_time=0.001549s
LAYER=6, i=30, total=0.62109375, top=0.625, diff=-0.00390625, build_time=1.569014s, query_time=0.001576s
LAYER=6, i=31, total=0.8828125, top=0.88671875, diff=-0.00390625, build_time=1.530987s, query_time=0.001415s
LAYER=6, total_mean=0.771210, top_mean=0.782928, diff_mean=-0.011719
LAYER=7, i=0, total=0.58203125, top=0.5859375, diff=-0.00390625, build_time=1.519276s, query_time=0.001589s
LAYER=7, i=1, total=0.921875, top=0.92578125, diff=-0.00390625, build_time=1.540215s, query_time=0.001387s
LAYER=7, i=2, total=0.91015625, top=0.91015625, diff=0.0, build_time=1.525786s, query_time=0.001340s
LAYER=7, i=3, total=0.93359375, top=0.93359375, diff=0.0, build_time=1.495776s, query_time=0.001344s
LAYER=7, i=4, total=0.98828125, top=0.98828125, diff=0.0, build_time=1.673454s, query_time=0.001680s
LAYER=7, i=5, total=1.0, top=1.0, diff=0.0, build_time=1.681041s, query_time=0.001598s
LAYER=7, i=6, total=0.984375, top=0.984375, diff=0.0, build_time=1.687946s, query_time=0.001663s
LAYER=7, i=7, total=0.99609375, top=0.99609375, diff=0.0, build_time=1.693539s, query_time=0.001694s
LAYER=7, i=8, total=0.36328125, top=0.390625, diff=-0.02734375, build_time=1.604261s, query_time=0.001280s
LAYER=7, i=9, total=0.8359375, top=0.83984375, diff=-0.00390625, build_time=1.556710s, query_time=0.001459s
LAYER=7, i=10, total=0.55859375, top=0.56640625, diff=-0.0078125, build_time=1.561804s, query_time=0.001413s
LAYER=7, i=11, total=0.9140625, top=0.9140625, diff=0.0, build_time=1.627930s, query_time=0.001296s
LAYER=7, i=12, total=0.5390625, top=0.54296875, diff=-0.00390625, build_time=1.523732s, query_time=0.001531s
LAYER=7, i=13, total=0.70703125, top=0.7109375, diff=-0.00390625, build_time=1.541071s, query_time=0.001340s
LAYER=7, i=14, total=0.88671875, top=0.890625, diff=-0.00390625, build_time=1.550163s, query_time=0.001423s
LAYER=7, i=15, total=0.7734375, top=0.77734375, diff=-0.00390625, build_time=1.541552s, query_time=0.001551s
LAYER=7, i=16, total=0.9453125, top=0.9453125, diff=0.0, build_time=1.589929s, query_time=0.001507s
LAYER=7, i=17, total=0.8125, top=0.81640625, diff=-0.00390625, build_time=1.586080s, query_time=0.001467s
LAYER=7, i=18, total=0.59375, top=0.6015625, diff=-0.0078125, build_time=1.608227s, query_time=0.001483s
LAYER=7, i=19, total=0.80078125, top=0.8046875, diff=-0.00390625, build_time=1.592545s, query_time=0.001487s
LAYER=7, i=20, total=0.9921875, top=0.9921875, diff=0.0, build_time=1.579274s, query_time=0.001626s
LAYER=7, i=21, total=0.88671875, top=0.88671875, diff=0.0, build_time=1.580061s, query_time=0.001577s
LAYER=7, i=22, total=0.9609375, top=0.9609375, diff=0.0, build_time=1.589503s, query_time=0.001487s
LAYER=7, i=23, total=0.97265625, top=0.97265625, diff=0.0, build_time=1.602721s, query_time=0.001492s
LAYER=7, i=24, total=0.7421875, top=0.74609375, diff=-0.00390625, build_time=1.531541s, query_time=0.001405s
LAYER=7, i=25, total=0.53515625, top=0.53515625, diff=0.0, build_time=1.570038s, query_time=0.001475s
LAYER=7, i=26, total=0.84765625, top=0.84765625, diff=0.0, build_time=1.529310s, query_time=0.001404s
LAYER=7, i=27, total=0.734375, top=0.73828125, diff=-0.00390625, build_time=1.544076s, query_time=0.001485s
LAYER=7, i=28, total=0.53125, top=0.53515625, diff=-0.00390625, build_time=1.593873s, query_time=0.001520s
LAYER=7, i=29, total=0.65625, top=0.66015625, diff=-0.00390625, build_time=1.612407s, query_time=0.001550s
LAYER=7, i=30, total=0.58984375, top=0.59375, diff=-0.00390625, build_time=1.590411s, query_time=0.001449s
LAYER=7, i=31, total=0.453125, top=0.4609375, diff=-0.0078125, build_time=1.573452s, query_time=0.001463s
LAYER=7, total_mean=0.779663, top_mean=0.782959, diff_mean=-0.003296
LAYER=8, i=0, total=0.75, top=0.76953125, diff=-0.01953125, build_time=1.513626s, query_time=0.001426s
LAYER=8, i=1, total=0.6484375, top=0.65625, diff=-0.0078125, build_time=1.523262s, query_time=0.001488s
LAYER=8, i=2, total=0.9765625, top=0.9765625, diff=0.0, build_time=1.522354s, query_time=0.001435s
LAYER=8, i=3, total=0.6328125, top=0.6328125, diff=0.0, build_time=1.522542s, query_time=0.001480s
LAYER=8, i=4, total=0.92578125, top=0.9296875, diff=-0.00390625, build_time=1.563960s, query_time=0.001368s
LAYER=8, i=5, total=0.9296875, top=0.93359375, diff=-0.00390625, build_time=1.508185s, query_time=0.001382s
LAYER=8, i=6, total=0.9375, top=0.9375, diff=0.0, build_time=1.533331s, query_time=0.001368s
LAYER=8, i=7, total=0.90625, top=0.91015625, diff=-0.00390625, build_time=1.581124s, query_time=0.001428s
LAYER=8, i=8, total=0.80078125, top=0.80859375, diff=-0.0078125, build_time=1.538041s, query_time=0.001366s
LAYER=8, i=9, total=0.74609375, top=0.7578125, diff=-0.01171875, build_time=1.529763s, query_time=0.001501s
LAYER=8, i=10, total=0.9296875, top=0.93359375, diff=-0.00390625, build_time=1.524926s, query_time=0.001425s
LAYER=8, i=11, total=0.5078125, top=0.515625, diff=-0.0078125, build_time=1.558534s, query_time=0.001623s
LAYER=8, i=12, total=0.82421875, top=0.82421875, diff=0.0, build_time=1.553946s, query_time=0.001536s
LAYER=8, i=13, total=0.6171875, top=0.625, diff=-0.0078125, build_time=1.559978s, query_time=0.001545s
LAYER=8, i=14, total=0.64453125, top=0.64453125, diff=0.0, build_time=1.564749s, query_time=0.001728s
LAYER=8, i=15, total=0.59375, top=0.59375, diff=0.0, build_time=1.552664s, query_time=0.001410s
LAYER=8, i=16, total=0.98046875, top=0.984375, diff=-0.00390625, build_time=1.520490s, query_time=0.001452s
LAYER=8, i=17, total=0.9765625, top=0.98046875, diff=-0.00390625, build_time=1.519618s, query_time=0.001442s
LAYER=8, i=18, total=0.99609375, top=0.99609375, diff=0.0, build_time=1.535912s, query_time=0.001490s
LAYER=8, i=19, total=0.96484375, top=0.96875, diff=-0.00390625, build_time=1.528234s, query_time=0.001746s
LAYER=8, i=20, total=0.6015625, top=0.62109375, diff=-0.01953125, build_time=1.571220s, query_time=0.001508s
LAYER=8, i=21, total=0.99609375, top=0.99609375, diff=0.0, build_time=1.585866s, query_time=0.001623s
LAYER=8, i=22, total=0.88671875, top=0.88671875, diff=0.0, build_time=1.558770s, query_time=0.001527s
LAYER=8, i=23, total=1.0, top=1.0, diff=0.0, build_time=1.541408s, query_time=0.001596s
LAYER=8, i=24, total=0.7890625, top=0.7890625, diff=0.0, build_time=1.467393s, query_time=0.001372s
LAYER=8, i=25, total=0.9375, top=0.9375, diff=0.0, build_time=1.609405s, query_time=0.001372s
LAYER=8, i=26, total=0.88671875, top=0.88671875, diff=0.0, build_time=1.483336s, query_time=0.001411s
LAYER=8, i=27, total=0.96484375, top=0.96875, diff=-0.00390625, build_time=1.486467s, query_time=0.001798s
LAYER=8, i=28, total=0.9609375, top=0.9609375, diff=0.0, build_time=1.466241s, query_time=0.001402s
LAYER=8, i=29, total=0.91015625, top=0.921875, diff=-0.01171875, build_time=1.480132s, query_time=0.001385s
LAYER=8, i=30, total=0.93359375, top=0.9453125, diff=-0.01171875, build_time=1.470096s, query_time=0.001322s
LAYER=8, i=31, total=0.86328125, top=0.8828125, diff=-0.01953125, build_time=1.491888s, query_time=0.001390s
LAYER=8, total_mean=0.844360, top_mean=0.849243, diff_mean=-0.004883
LAYER=9, i=0, total=0.99609375, top=0.99609375, diff=0.0, build_time=1.537366s, query_time=0.001860s
LAYER=9, i=1, total=0.9140625, top=0.9140625, diff=0.0, build_time=1.541335s, query_time=0.001469s
LAYER=9, i=2, total=0.8125, top=0.8125, diff=0.0, build_time=1.517234s, query_time=0.001391s
LAYER=9, i=3, total=0.796875, top=0.796875, diff=0.0, build_time=1.524811s, query_time=0.001396s
LAYER=9, i=4, total=0.93359375, top=0.93359375, diff=0.0, build_time=1.551492s, query_time=0.001844s
LAYER=9, i=5, total=0.84375, top=0.84375, diff=0.0, build_time=1.562689s, query_time=0.001450s
LAYER=9, i=6, total=0.96875, top=0.97265625, diff=-0.00390625, build_time=1.525906s, query_time=0.001505s
LAYER=9, i=7, total=0.9921875, top=0.9921875, diff=0.0, build_time=1.522764s, query_time=0.001707s
LAYER=9, i=8, total=0.99609375, top=0.99609375, diff=0.0, build_time=1.596745s, query_time=0.001694s
LAYER=9, i=9, total=0.99609375, top=0.99609375, diff=0.0, build_time=1.591482s, query_time=0.001640s
LAYER=9, i=10, total=0.9921875, top=0.9921875, diff=0.0, build_time=1.591411s, query_time=0.001578s
LAYER=9, i=11, total=0.99609375, top=0.99609375, diff=0.0, build_time=1.591999s, query_time=0.001659s
LAYER=9, i=12, total=0.92578125, top=0.9296875, diff=-0.00390625, build_time=1.493954s, query_time=0.001306s
LAYER=9, i=13, total=0.953125, top=0.95703125, diff=-0.00390625, build_time=1.520613s, query_time=0.001426s
LAYER=9, i=14, total=0.9453125, top=0.94921875, diff=-0.00390625, build_time=1.513878s, query_time=0.001378s
LAYER=9, i=15, total=0.953125, top=0.953125, diff=0.0, build_time=1.523407s, query_time=0.001433s
LAYER=9, i=16, total=1.0, top=1.0, diff=0.0, build_time=1.567660s, query_time=0.001595s
LAYER=9, i=17, total=0.94921875, top=0.94921875, diff=0.0, build_time=1.595405s, query_time=0.001596s
LAYER=9, i=18, total=1.0, top=1.0, diff=0.0, build_time=1.569907s, query_time=0.002179s
LAYER=9, i=19, total=0.9765625, top=0.9765625, diff=0.0, build_time=1.649412s, query_time=0.001572s
LAYER=9, i=20, total=0.9921875, top=0.9921875, diff=0.0, build_time=1.499150s, query_time=0.001625s
LAYER=9, i=21, total=0.94140625, top=0.94140625, diff=0.0, build_time=1.486574s, query_time=0.001471s
LAYER=9, i=22, total=0.984375, top=0.984375, diff=0.0, build_time=1.520380s, query_time=0.001339s
LAYER=9, i=23, total=0.984375, top=0.984375, diff=0.0, build_time=1.494488s, query_time=0.001357s
LAYER=9, i=24, total=0.9765625, top=0.9765625, diff=0.0, build_time=1.510530s, query_time=0.001375s
LAYER=9, i=25, total=0.984375, top=0.984375, diff=0.0, build_time=1.517298s, query_time=0.001932s
LAYER=9, i=26, total=0.984375, top=0.984375, diff=0.0, build_time=1.521541s, query_time=0.001414s
LAYER=9, i=27, total=0.9453125, top=0.9453125, diff=0.0, build_time=1.530538s, query_time=0.001346s
LAYER=9, i=28, total=0.99609375, top=0.99609375, diff=0.0, build_time=1.693545s, query_time=0.001752s
LAYER=9, i=29, total=0.9921875, top=0.9921875, diff=0.0, build_time=1.646824s, query_time=0.001633s
LAYER=9, i=30, total=0.96875, top=0.97265625, diff=-0.00390625, build_time=1.623054s, query_time=0.002236s
LAYER=9, i=31, total=1.0, top=1.0, diff=0.0, build_time=1.617283s, query_time=0.001700s
LAYER=9, total_mean=0.959106, top_mean=0.959717, diff_mean=-0.000610
LAYER=10, i=0, total=0.6015625, top=0.6015625, diff=0.0, build_time=1.512119s, query_time=0.001438s
LAYER=10, i=1, total=0.283203125, top=0.283203125, diff=0.0, build_time=1.524502s, query_time=0.001518s
LAYER=10, i=2, total=0.427734375, top=0.427734375, diff=0.0, build_time=1.512814s, query_time=0.001447s
LAYER=10, i=3, total=0.625, top=0.625, diff=0.0, build_time=1.509795s, query_time=0.001358s
LAYER=10, i=4, total=0.76171875, top=0.7734375, diff=-0.01171875, build_time=1.547901s, query_time=0.001547s
LAYER=10, i=5, total=0.81640625, top=0.82421875, diff=-0.0078125, build_time=1.524882s, query_time=0.001580s
LAYER=10, i=6, total=0.58984375, top=0.59375, diff=-0.00390625, build_time=1.511415s, query_time=0.001502s
LAYER=10, i=7, total=0.875, top=0.87890625, diff=-0.00390625, build_time=1.528115s, query_time=0.001584s
LAYER=10, i=8, total=0.9765625, top=0.98046875, diff=-0.00390625, build_time=1.498543s, query_time=0.001796s
LAYER=10, i=9, total=0.96484375, top=0.96875, diff=-0.00390625, build_time=1.466890s, query_time=0.001352s
LAYER=10, i=10, total=0.9453125, top=0.94921875, diff=-0.00390625, build_time=1.473453s, query_time=0.001306s
LAYER=10, i=11, total=0.8984375, top=0.90234375, diff=-0.00390625, build_time=1.469587s, query_time=0.001474s
LAYER=10, i=12, total=0.80078125, top=0.80078125, diff=0.0, build_time=1.528040s, query_time=0.001481s
LAYER=10, i=13, total=0.7109375, top=0.7109375, diff=0.0, build_time=1.533788s, query_time=0.001338s
LAYER=10, i=14, total=0.421875, top=0.42578125, diff=-0.00390625, build_time=1.542469s, query_time=0.001905s
LAYER=10, i=15, total=0.7265625, top=0.7265625, diff=0.0, build_time=1.513878s, query_time=0.001647s
LAYER=10, i=16, total=0.96875, top=0.97265625, diff=-0.00390625, build_time=1.597825s, query_time=0.001511s
LAYER=10, i=17, total=0.88671875, top=0.890625, diff=-0.00390625, build_time=1.514197s, query_time=0.001946s
LAYER=10, i=18, total=0.96484375, top=0.96484375, diff=0.0, build_time=1.598461s, query_time=0.001460s
LAYER=10, i=19, total=0.765625, top=0.765625, diff=0.0, build_time=1.564372s, query_time=0.001440s
LAYER=10, i=20, total=0.91015625, top=0.9296875, diff=-0.01953125, build_time=1.494638s, query_time=0.001494s
LAYER=10, i=21, total=0.6640625, top=0.6796875, diff=-0.015625, build_time=1.508398s, query_time=0.001648s
LAYER=10, i=22, total=0.9765625, top=0.9765625, diff=0.0, build_time=1.503993s, query_time=0.001419s
LAYER=10, i=23, total=0.99609375, top=0.99609375, diff=0.0, build_time=1.520173s, query_time=0.001491s
LAYER=10, i=24, total=0.97265625, top=0.9765625, diff=-0.00390625, build_time=1.483505s, query_time=0.001444s
LAYER=10, i=25, total=0.98046875, top=0.98046875, diff=0.0, build_time=1.505503s, query_time=0.001611s
LAYER=10, i=26, total=0.95703125, top=0.95703125, diff=0.0, build_time=1.500849s, query_time=0.001785s
LAYER=10, i=27, total=0.99609375, top=0.99609375, diff=0.0, build_time=1.498706s, query_time=0.001429s
LAYER=10, i=28, total=0.7421875, top=0.75, diff=-0.0078125, build_time=1.497996s, query_time=0.001431s
LAYER=10, i=29, total=0.984375, top=0.98828125, diff=-0.00390625, build_time=1.500228s, query_time=0.001847s
LAYER=10, i=30, total=0.984375, top=0.984375, diff=0.0, build_time=1.533058s, query_time=0.001438s
LAYER=10, i=31, total=0.93359375, top=0.9375, diff=-0.00390625, build_time=1.516423s, query_time=0.001582s
LAYER=10, total_mean=0.815918, top_mean=0.819336, diff_mean=-0.003418
LAYER=11, i=0, total=0.921875, top=0.9296875, diff=-0.0078125, build_time=1.477527s, query_time=0.001470s
LAYER=11, i=1, total=0.8203125, top=0.8203125, diff=0.0, build_time=1.453226s, query_time=0.001592s
LAYER=11, i=2, total=0.9375, top=0.9453125, diff=-0.0078125, build_time=1.498652s, query_time=0.001396s
LAYER=11, i=3, total=0.98046875, top=0.984375, diff=-0.00390625, build_time=1.507574s, query_time=0.001422s
LAYER=11, i=4, total=0.9453125, top=0.9453125, diff=0.0, build_time=1.526523s, query_time=0.001347s
LAYER=11, i=5, total=0.91015625, top=0.91796875, diff=-0.0078125, build_time=1.534732s, query_time=0.001411s
LAYER=11, i=6, total=0.7734375, top=0.78125, diff=-0.0078125, build_time=1.515878s, query_time=0.001384s
LAYER=11, i=7, total=0.77734375, top=0.796875, diff=-0.01953125, build_time=1.493574s, query_time=0.001329s
LAYER=11, i=8, total=1.0, top=1.0, diff=0.0, build_time=1.604552s, query_time=0.001671s
LAYER=11, i=9, total=0.98828125, top=0.9921875, diff=-0.00390625, build_time=1.613465s, query_time=0.001645s
LAYER=11, i=10, total=1.0, top=1.0, diff=0.0, build_time=1.611543s, query_time=0.001645s
LAYER=11, i=11, total=0.79296875, top=0.796875, diff=-0.00390625, build_time=1.604504s, query_time=0.001673s
LAYER=11, i=12, total=0.90234375, top=0.90625, diff=-0.00390625, build_time=1.537521s, query_time=0.001474s
LAYER=11, i=13, total=0.9140625, top=0.91796875, diff=-0.00390625, build_time=1.539396s, query_time=0.001535s
LAYER=11, i=14, total=0.9453125, top=0.9453125, diff=0.0, build_time=1.533078s, query_time=0.001524s
LAYER=11, i=15, total=0.91015625, top=0.91796875, diff=-0.0078125, build_time=1.554348s, query_time=0.001967s
LAYER=11, i=16, total=0.81640625, top=0.81640625, diff=0.0, build_time=1.565649s, query_time=0.001497s
LAYER=11, i=17, total=0.6953125, top=0.703125, diff=-0.0078125, build_time=1.544685s, query_time=0.001588s
LAYER=11, i=18, total=0.9296875, top=0.9296875, diff=0.0, build_time=1.522753s, query_time=0.001674s
