The following values were not passed to `accelerate launch` and had defaults used instead:
	`--num_machines` was set to a value of `1`
	`--mixed_precision` was set to a value of `'no'`
	`--dynamo_backend` was set to a value of `'no'`
To avoid this warning pass in values for each of the problematic parameters or run `accelerate config`.
[32m2026-05-27 15:06:24[0m | [1mINFO    [0m | [36mlmms_eval.__main__[0m:[36mcli_evaluate[0m:[36m475[0m - [1mVerbosity set to INFO[0m
[RANK 0] Detected kernel version 4.18.0, which is below the recommended minimum of 5.5.0; this can cause the process to hang. It is recommended to upgrade the kernel to the minimum version or higher.
[32m2026-05-27 15:06:26[0m | [1mINFO    [0m | [36mlmms_eval.__main__[0m:[36mcli_evaluate_single[0m:[36m594[0m - [1mEvaluation tracker args: {}[0m
[32m2026-05-27 15:06:26[0m | [33m[1mWARNING [0m | [36mlmms_eval.__main__[0m:[36mcli_evaluate_single[0m:[36m624[0m - [33m[1m --limit SHOULD ONLY BE USED FOR TESTING.REAL METRICS SHOULD NOT BE COMPUTED USING LIMIT.[0m
[32m2026-05-27 15:06:26[0m | [1mINFO    [0m | [36mlmms_eval.__main__[0m:[36mcli_evaluate_single[0m:[36m678[0m - [1mSelected Tasks: ['tomato'][0m
[32m2026-05-27 15:06:26[0m | [1mINFO    [0m | [36mlmms_eval.evaluator[0m:[36msimple_evaluate[0m:[36m323[0m - [1mSetting random seed to 0 | Setting numpy seed to 1234 | Setting torch manual seed to 1234[0m
[RANK 0] Detected kernel version 4.18.0, which is below the recommended minimum of 5.5.0; this can cause the process to hang. It is recommended to upgrade the kernel to the minimum version or higher.

Loading weights:   0%|          | 0/713 [00:00<?, ?it/s]
Loading weights:   2%|▏         | 14/713 [00:00<00:05, 138.36it/s]ƒ
Loading weights:   7%|▋         | 49/713 [00:00<00:02, 251.93it/s]
Loading weights:  12%|█▏        | 82/713 [00:00<00:02, 286.02it/s]
Loading weights:  17%|█▋        | 119/713 [00:00<00:01, 317.07it/s]
Loading weights:  22%|██▏       | 157/713 [00:00<00:01, 333.29it/s]
Loading weights:  27%|██▋       | 191/713 [00:00<00:01, 333.08it/s]
Loading weights:  32%|███▏      | 228/713 [00:00<00:01, 344.51it/s]
Loading weights:  37%|███▋      | 264/713 [00:00<00:01, 347.69it/s]
Loading weights:  42%|████▏     | 300/713 [00:00<00:01, 348.53it/s]
Loading weights:  47%|████▋     | 335/713 [00:01<00:01, 343.25it/s]
Loading weights:  53%|█████▎    | 377/713 [00:01<00:00, 359.37it/s]
Loading weights:  72%|███████▏  | 514/713 [00:01<00:00, 657.81it/s]
Loading weights: 100%|██████████| 713/713 [00:01<00:00, 534.81it/s]
[32m2026-05-27 15:06:30[0m | [1mINFO    [0m | [36mutils[0m:[36m<module>[0m:[36m51[0m - [1mUsing 16 frames for TOMATO task. Please set the max_num_frames=16 in model_args for the result reported in the TOMATO paper: https://arxiv.org/pdf/2410.23266.[0m
[32m2026-05-27 15:06:30[0m | [1mINFO    [0m | [36mutils[0m:[36m<module>[0m:[36m51[0m - [1mUsing 16 frames for TOMATO task. Please set the max_num_frames=16 in model_args for the result reported in the TOMATO paper: https://arxiv.org/pdf/2410.23266.[0m
[32m2026-05-27 15:06:30[0m | [1mINFO    [0m | [36mutils[0m:[36m<module>[0m:[36m51[0m - [1mUsing 16 frames for TOMATO task. Please set the max_num_frames=16 in model_args for the result reported in the TOMATO paper: https://arxiv.org/pdf/2410.23266.[0m
[32m2026-05-27 15:06:30[0m | [1mINFO    [0m | [36mutils[0m:[36m<module>[0m:[36m51[0m - [1mUsing 16 frames for TOMATO task. Please set the max_num_frames=16 in model_args for the result reported in the TOMATO paper: https://arxiv.org/pdf/2410.23266.[0m
[RANK 0] Detected kernel version 4.18.0, which is below the recommended minimum of 5.5.0; this can cause the process to hang. It is recommended to upgrade the kernel to the minimum version or higher.
[32m2026-05-27 15:06:34[0m | [1mINFO    [0m | [36mlmms_eval.evaluator[0m:[36mevaluate[0m:[36m865[0m - [1mRunning on rank 0 (local rank 0)[0m
[32m2026-05-27 15:06:34[0m | [1mINFO    [0m | [36mlmms_eval.api.task[0m:[36mbuild_all_requests[0m:[36m469[0m - [1mBuilding contexts for tomato on rank 0...[0m

  0%|          | 0/8 [00:00<?, ?it/s]
100%|██████████| 8/8 [00:00<00:00, 11155.06it/s]
[32m2026-05-27 15:06:34[0m | [1mINFO    [0m | [36mlmms_eval.evaluator[0m:[36mevaluate[0m:[36m994[0m - [1mRunning generate_until requests[0m

Model Responding:   0%|          | 0/8 [00:00<?, ?it/s]qwen-vl-utils using torchcodec to read video.
[transformers] Keyword argument `nframes` is not a valid argument for this processor and will be ignored.
LAYER=0, i=0, total=0.66796875, top=0.68359375, diff=-0.015625, build_time=1.518938s, query_time=0.001268s
LAYER=5, i=2, total=0.671875, top=0.69921875, diff=-0.02734375, build_time=1.551583s, query_time=0.001660s
LAYER=5, i=3, total=0.53515625, top=0.55859375, diff=-0.0234375, build_time=1.527418s, query_time=0.001483s
LAYER=5, i=4, total=1.0, top=1.0, diff=0.0, build_time=1.596324s, query_time=0.001658s
LAYER=5, i=5, total=0.81640625, top=0.81640625, diff=0.0, build_time=1.617536s, query_time=0.001742s
LAYER=5, i=6, total=1.0, top=1.0, diff=0.0, build_time=1.593052s, query_time=0.001635s
LAYER=5, i=7, total=0.6640625, top=0.7265625, diff=-0.0625, build_time=1.597106s, query_time=0.001517s
LAYER=5, i=8, total=0.0966796875, top=0.10498046875, diff=-0.00830078125, build_time=1.523815s, query_time=0.001303s
LAYER=5, i=9, total=0.28515625, top=0.291015625, diff=-0.005859375, build_time=1.521212s, query_time=0.001475s
LAYER=5, i=10, total=0.82421875, top=0.82421875, diff=0.0, build_time=1.499442s, query_time=0.001324s
LAYER=5, i=11, total=0.69140625, top=0.69140625, diff=0.0, build_time=1.512894s, query_time=0.001346s
LAYER=5, i=12, total=0.73828125, top=0.78125, diff=-0.04296875, build_time=1.607477s, query_time=0.001569s
LAYER=5, i=13, total=0.97265625, top=0.984375, diff=-0.01171875, build_time=1.569038s, query_time=0.001967s
LAYER=5, i=14, total=0.70703125, top=0.73046875, diff=-0.0234375, build_time=1.563170s, query_time=0.001562s
LAYER=5, i=15, total=0.65625, top=0.69140625, diff=-0.03515625, build_time=1.553347s, query_time=0.001895s
LAYER=5, i=16, total=0.80859375, top=0.80859375, diff=0.0, build_time=1.601085s, query_time=0.001612s
LAYER=5, i=17, total=0.361328125, top=0.365234375, diff=-0.00390625, build_time=1.598938s, query_time=0.001545s
LAYER=5, i=18, total=0.35546875, top=0.380859375, diff=-0.025390625, build_time=1.585421s, query_time=0.001566s
LAYER=5, i=19, total=0.26953125, top=0.279296875, diff=-0.009765625, build_time=1.591205s, query_time=0.001623s
LAYER=5, i=20, total=0.546875, top=0.62109375, diff=-0.07421875, build_time=1.609299s, query_time=0.001569s
LAYER=5, i=21, total=0.8125, top=0.8125, diff=0.0, build_time=1.592358s, query_time=0.001672s
LAYER=5, i=22, total=0.96875, top=0.96875, diff=0.0, build_time=1.579692s, query_time=0.001445s
LAYER=5, i=23, total=0.875, top=0.875, diff=0.0, build_time=1.595688s, query_time=0.001546s
LAYER=5, i=24, total=0.5546875, top=0.63671875, diff=-0.08203125, build_time=1.627684s, query_time=0.001601s
LAYER=5, i=25, total=0.486328125, top=0.65625, diff=-0.169921875, build_time=1.627899s, query_time=0.001569s
LAYER=5, i=26, total=0.78125, top=0.78515625, diff=-0.00390625, build_time=1.618269s, query_time=0.001694s
LAYER=5, i=27, total=0.8984375, top=0.8984375, diff=0.0, build_time=1.633543s, query_time=0.001640s
LAYER=5, i=28, total=0.9140625, top=0.921875, diff=-0.0078125, build_time=1.566247s, query_time=0.001414s
LAYER=5, i=29, total=0.73828125, top=0.80078125, diff=-0.0625, build_time=1.557068s, query_time=0.001444s
LAYER=5, i=30, total=0.71484375, top=0.7421875, diff=-0.02734375, build_time=1.568791s, query_time=0.001477s
LAYER=5, i=31, total=0.65234375, top=0.67578125, diff=-0.0234375, build_time=1.567656s, query_time=0.001454s
LAYER=5, total_mean=0.692108, top_mean=0.714951, diff_mean=-0.022842
LAYER=6, i=0, total=0.66015625, top=0.6640625, diff=-0.00390625, build_time=1.521040s, query_time=0.001363s
LAYER=6, i=1, total=0.69140625, top=0.71484375, diff=-0.0234375, build_time=1.513162s, query_time=0.001440s
LAYER=6, i=2, total=0.71875, top=0.73828125, diff=-0.01953125, build_time=1.547844s, query_time=0.001290s
LAYER=6, i=3, total=0.50390625, top=0.54296875, diff=-0.0390625, build_time=1.518113s, query_time=0.001410s
LAYER=6, i=4, total=0.73828125, top=0.76953125, diff=-0.03125, build_time=1.557085s, query_time=0.001493s
LAYER=6, i=5, total=0.9765625, top=0.98046875, diff=-0.00390625, build_time=1.567739s, query_time=0.001424s
LAYER=6, i=6, total=0.83203125, top=0.84765625, diff=-0.015625, build_time=1.568723s, query_time=0.001479s
LAYER=6, i=7, total=0.9609375, top=0.96875, diff=-0.0078125, build_time=1.553225s, query_time=0.001476s
LAYER=6, i=8, total=0.5703125, top=0.69921875, diff=-0.12890625, build_time=1.485911s, query_time=0.001302s
LAYER=6, i=9, total=0.7578125, top=0.8046875, diff=-0.046875, build_time=1.499176s, query_time=0.001266s
LAYER=6, i=10, total=0.462890625, top=0.578125, diff=-0.115234375, build_time=1.517118s, query_time=0.001352s
LAYER=6, i=11, total=0.462890625, top=0.51953125, diff=-0.056640625, build_time=1.509078s, query_time=0.001437s
LAYER=6, i=12, total=0.75, top=0.76171875, diff=-0.01171875, build_time=1.535498s, query_time=0.001376s
LAYER=6, i=13, total=0.83203125, top=0.85546875, diff=-0.0234375, build_time=1.537258s, query_time=0.001529s
LAYER=6, i=14, total=0.7265625, top=0.76953125, diff=-0.04296875, build_time=1.568087s, query_time=0.001501s
LAYER=6, i=15, total=0.515625, top=0.62890625, diff=-0.11328125, build_time=1.558379s, query_time=0.001943s
LAYER=6, i=16, total=0.58984375, top=0.61328125, diff=-0.0234375, build_time=1.513515s, query_time=0.001411s
LAYER=6, i=17, total=0.66796875, top=0.6953125, diff=-0.02734375, build_time=1.518231s, query_time=0.001643s
LAYER=6, i=18, total=0.90625, top=0.90625, diff=0.0, build_time=1.528673s, query_time=0.001354s
LAYER=6, i=19, total=0.69921875, top=0.75, diff=-0.05078125, build_time=1.491076s, query_time=0.001419s
LAYER=6, i=20, total=0.1474609375, top=0.1748046875, diff=-0.02734375, build_time=1.528683s, query_time=0.001513s
LAYER=6, i=21, total=0.494140625, top=0.55078125, diff=-0.056640625, build_time=1.539432s, query_time=0.001496s
LAYER=6, i=22, total=0.203125, top=0.236328125, diff=-0.033203125, build_time=1.562388s, query_time=0.001711s
LAYER=6, i=23, total=0.4921875, top=0.49609375, diff=-0.00390625, build_time=1.529046s, query_time=0.001915s
LAYER=6, i=24, total=0.2314453125, top=0.2578125, diff=-0.0263671875, build_time=1.534053s, query_time=0.001605s
LAYER=6, i=25, total=0.62890625, top=0.6640625, diff=-0.03515625, build_time=1.519672s, query_time=0.001394s
LAYER=6, i=26, total=0.80078125, top=0.80859375, diff=-0.0078125, build_time=1.520783s, query_time=0.001477s
LAYER=6, i=27, total=0.73046875, top=0.7421875, diff=-0.01171875, build_time=1.497767s, query_time=0.001651s
LAYER=6, i=28, total=0.9609375, top=0.9609375, diff=0.0, build_time=1.561538s, query_time=0.001621s
LAYER=6, i=29, total=0.75, top=0.76953125, diff=-0.01953125, build_time=1.512010s, query_time=0.001446s
LAYER=6, i=30, total=0.515625, top=0.5234375, diff=-0.0078125, build_time=1.520080s, query_time=0.001479s
LAYER=6, i=31, total=0.796875, top=0.80859375, diff=-0.01171875, build_time=1.523394s, query_time=0.001430s
LAYER=6, total_mean=0.649231, top_mean=0.681305, diff_mean=-0.032074
LAYER=7, i=0, total=0.474609375, top=0.48828125, diff=-0.013671875, build_time=1.491806s, query_time=0.001405s
LAYER=7, i=1, total=0.82421875, top=0.828125, diff=-0.00390625, build_time=1.505735s, query_time=0.001374s
LAYER=7, i=2, total=0.83203125, top=0.8359375, diff=-0.00390625, build_time=1.504329s, query_time=0.001236s
LAYER=7, i=3, total=0.83984375, top=0.84765625, diff=-0.0078125, build_time=1.483470s, query_time=0.001300s
LAYER=7, i=4, total=0.9765625, top=0.9765625, diff=0.0, build_time=1.694068s, query_time=0.001929s
LAYER=7, i=5, total=1.0, top=1.0, diff=0.0, build_time=1.691328s, query_time=0.001628s
LAYER=7, i=6, total=0.984375, top=0.984375, diff=0.0, build_time=1.647546s, query_time=0.001623s
LAYER=7, i=7, total=0.99609375, top=0.99609375, diff=0.0, build_time=1.640291s, query_time=0.001742s
LAYER=7, i=8, total=0.25, top=0.275390625, diff=-0.025390625, build_time=1.568793s, query_time=0.001787s
LAYER=7, i=9, total=0.71484375, top=0.72265625, diff=-0.0078125, build_time=1.561249s, query_time=0.001791s
LAYER=7, i=10, total=0.431640625, top=0.443359375, diff=-0.01171875, build_time=1.551318s, query_time=0.001759s
LAYER=7, i=11, total=0.83984375, top=0.84375, diff=-0.00390625, build_time=1.566527s, query_time=0.001333s
LAYER=7, i=12, total=0.390625, top=0.3984375, diff=-0.0078125, build_time=1.550892s, query_time=0.001383s
LAYER=7, i=13, total=0.61328125, top=0.6171875, diff=-0.00390625, build_time=1.521276s, query_time=0.001480s
LAYER=7, i=14, total=0.8359375, top=0.8359375, diff=0.0, build_time=1.510354s, query_time=0.001320s
LAYER=7, i=15, total=0.6640625, top=0.66796875, diff=-0.00390625, build_time=1.517793s, query_time=0.001344s
LAYER=7, i=16, total=0.88671875, top=0.89453125, diff=-0.0078125, build_time=1.591774s, query_time=0.001349s
LAYER=7, i=17, total=0.734375, top=0.73828125, diff=-0.00390625, build_time=1.574380s, query_time=0.001895s
LAYER=7, i=18, total=0.498046875, top=0.51171875, diff=-0.013671875, build_time=1.579059s, query_time=0.001500s
LAYER=7, i=19, total=0.6640625, top=0.6796875, diff=-0.015625, build_time=1.580234s, query_time=0.001443s
LAYER=7, i=20, total=0.98828125, top=0.98828125, diff=0.0, build_time=1.558244s, query_time=0.001909s
LAYER=7, i=21, total=0.84375, top=0.84375, diff=0.0, build_time=1.573145s, query_time=0.001354s
LAYER=7, i=22, total=0.9375, top=0.9453125, diff=-0.0078125, build_time=1.564473s, query_time=0.001907s
LAYER=7, i=23, total=0.9609375, top=0.9609375, diff=0.0, build_time=1.563342s, query_time=0.001367s
LAYER=7, i=24, total=0.6484375, top=0.65234375, diff=-0.00390625, build_time=1.538492s, query_time=0.001359s
LAYER=7, i=25, total=0.46484375, top=0.466796875, diff=-0.001953125, build_time=1.530460s, query_time=0.001415s
LAYER=7, i=26, total=0.75, top=0.75, diff=0.0, build_time=1.522873s, query_time=0.001414s
LAYER=7, i=27, total=0.625, top=0.625, diff=0.0, build_time=1.530465s, query_time=0.001415s
LAYER=7, i=28, total=0.47265625, top=0.474609375, diff=-0.001953125, build_time=1.602513s, query_time=0.001537s
LAYER=7, i=29, total=0.56640625, top=0.56640625, diff=0.0, build_time=1.562484s, query_time=0.001613s
LAYER=7, i=30, total=0.5078125, top=0.51171875, diff=-0.00390625, build_time=1.587732s, query_time=0.001360s
LAYER=7, i=31, total=0.361328125, top=0.369140625, diff=-0.0078125, build_time=1.557797s, query_time=0.001939s
LAYER=7, total_mean=0.705566, top_mean=0.710632, diff_mean=-0.005066
LAYER=8, i=0, total=0.59765625, top=0.62109375, diff=-0.0234375, build_time=1.552442s, query_time=0.001447s
LAYER=8, i=1, total=0.52734375, top=0.55859375, diff=-0.03125, build_time=1.528891s, query_time=0.001452s
LAYER=8, i=2, total=0.95703125, top=0.95703125, diff=0.0, build_time=1.531215s, query_time=0.001417s
LAYER=8, i=3, total=0.55859375, top=0.5625, diff=-0.00390625, build_time=1.506123s, query_time=0.001381s
LAYER=8, i=4, total=0.84765625, top=0.859375, diff=-0.01171875, build_time=1.523733s, query_time=0.001819s
LAYER=8, i=5, total=0.86328125, top=0.87890625, diff=-0.015625, build_time=1.519100s, query_time=0.001252s
LAYER=8, i=6, total=0.890625, top=0.8984375, diff=-0.0078125, build_time=1.537254s, query_time=0.001388s
LAYER=8, i=7, total=0.76953125, top=0.8046875, diff=-0.03515625, build_time=1.527373s, query_time=0.001375s
LAYER=8, i=8, total=0.64453125, top=0.65625, diff=-0.01171875, build_time=1.538752s, query_time=0.001409s
LAYER=8, i=9, total=0.60546875, top=0.6171875, diff=-0.01171875, build_time=1.505671s, query_time=0.001335s
LAYER=8, i=10, total=0.88671875, top=0.890625, diff=-0.00390625, build_time=1.520725s, query_time=0.001339s
LAYER=8, i=11, total=0.41015625, top=0.421875, diff=-0.01171875, build_time=1.544719s, query_time=0.001808s
LAYER=8, i=12, total=0.73046875, top=0.73046875, diff=0.0, build_time=1.576602s, query_time=0.001383s
LAYER=8, i=13, total=0.52734375, top=0.53515625, diff=-0.0078125, build_time=1.521187s, query_time=0.001422s
LAYER=8, i=14, total=0.5625, top=0.5625, diff=0.0, build_time=1.522661s, query_time=0.001928s
LAYER=8, i=15, total=0.50390625, top=0.50390625, diff=0.0, build_time=1.555881s, query_time=0.001420s
LAYER=8, i=16, total=0.96484375, top=0.96875, diff=-0.00390625, build_time=1.497700s, query_time=0.001722s
LAYER=8, i=17, total=0.953125, top=0.95703125, diff=-0.00390625, build_time=1.511361s, query_time=0.001382s
LAYER=8, i=18, total=0.9921875, top=0.9921875, diff=0.0, build_time=1.521195s, query_time=0.001450s
LAYER=8, i=19, total=0.91796875, top=0.92578125, diff=-0.0078125, build_time=1.535235s, query_time=0.001531s
LAYER=8, i=20, total=0.53125, top=0.55078125, diff=-0.01953125, build_time=1.585141s, query_time=0.001424s
LAYER=8, i=21, total=0.99609375, top=0.99609375, diff=0.0, build_time=1.552085s, query_time=0.001725s
LAYER=8, i=22, total=0.8125, top=0.81640625, diff=-0.00390625, build_time=1.576113s, query_time=0.001838s
LAYER=8, i=23, total=1.0, top=1.0, diff=0.0, build_time=1.609369s, query_time=0.001628s
LAYER=8, i=24, total=0.65234375, top=0.6640625, diff=-0.01171875, build_time=1.498676s, query_time=0.001532s
LAYER=8, i=25, total=0.890625, top=0.890625, diff=0.0, build_time=1.489364s, query_time=0.001458s
LAYER=8, i=26, total=0.79296875, top=0.80078125, diff=-0.0078125, build_time=1.489820s, query_time=0.001391s
LAYER=8, i=27, total=0.90234375, top=0.91015625, diff=-0.0078125, build_time=1.506539s, query_time=0.001425s
LAYER=8, i=28, total=0.89453125, top=0.91015625, diff=-0.015625, build_time=1.463467s, query_time=0.001424s
LAYER=8, i=29, total=0.7578125, top=0.79296875, diff=-0.03515625, build_time=1.473038s, query_time=0.001345s
LAYER=8, i=30, total=0.8359375, top=0.8515625, diff=-0.015625, build_time=1.501248s, query_time=0.001328s
LAYER=8, i=31, total=0.76953125, top=0.796875, diff=-0.02734375, build_time=1.492199s, query_time=0.001419s
LAYER=8, total_mean=0.767090, top_mean=0.777588, diff_mean=-0.010498
LAYER=9, i=0, total=0.9921875, top=0.9921875, diff=0.0, build_time=1.518117s, query_time=0.001526s
LAYER=9, i=1, total=0.82421875, top=0.828125, diff=-0.00390625, build_time=1.525717s, query_time=0.001453s
LAYER=9, i=2, total=0.75, top=0.75, diff=0.0, build_time=1.535149s, query_time=0.001465s
LAYER=9, i=3, total=0.7421875, top=0.7421875, diff=0.0, build_time=1.514262s, query_time=0.001342s
LAYER=9, i=4, total=0.8671875, top=0.8671875, diff=0.0, build_time=1.535362s, query_time=0.001452s
LAYER=9, i=5, total=0.7734375, top=0.77734375, diff=-0.00390625, build_time=1.528019s, query_time=0.001451s
LAYER=9, i=6, total=0.90625, top=0.90625, diff=0.0, build_time=1.572468s, query_time=0.001587s
LAYER=9, i=7, total=0.98828125, top=0.98828125, diff=0.0, build_time=1.533018s, query_time=0.001343s
LAYER=9, i=8, total=0.9921875, top=0.9921875, diff=0.0, build_time=1.616878s, query_time=0.001672s
LAYER=9, i=9, total=0.99609375, top=0.99609375, diff=0.0, build_time=1.613690s, query_time=0.001678s
LAYER=9, i=10, total=0.9921875, top=0.9921875, diff=0.0, build_time=1.597746s, query_time=0.002067s
LAYER=9, i=11, total=0.99609375, top=0.99609375, diff=0.0, build_time=1.603127s, query_time=0.001697s
LAYER=9, i=12, total=0.83984375, top=0.84765625, diff=-0.0078125, build_time=1.509026s, query_time=0.001359s
LAYER=9, i=13, total=0.85546875, top=0.8671875, diff=-0.01171875, build_time=1.522374s, query_time=0.001777s
LAYER=9, i=14, total=0.87890625, top=0.8828125, diff=-0.00390625, build_time=1.553977s, query_time=0.001524s
LAYER=9, i=15, total=0.86328125, top=0.87109375, diff=-0.0078125, build_time=1.526423s, query_time=0.001520s
LAYER=9, i=16, total=1.0, top=1.0, diff=0.0, build_time=1.581901s, query_time=0.001631s
LAYER=9, i=17, total=0.921875, top=0.92578125, diff=-0.00390625, build_time=1.600045s, query_time=0.001579s
LAYER=9, i=18, total=1.0, top=1.0, diff=0.0, build_time=1.568845s, query_time=0.001684s
LAYER=9, i=19, total=0.96875, top=0.96875, diff=0.0, build_time=1.571165s, query_time=0.001609s
LAYER=9, i=20, total=0.98046875, top=0.98046875, diff=0.0, build_time=1.518818s, query_time=0.001422s
LAYER=9, i=21, total=0.87109375, top=0.87109375, diff=0.0, build_time=1.518301s, query_time=0.001408s
LAYER=9, i=22, total=0.91796875, top=0.92578125, diff=-0.0078125, build_time=1.487110s, query_time=0.001393s
LAYER=9, i=23, total=0.93359375, top=0.94140625, diff=-0.0078125, build_time=1.483060s, query_time=0.001406s
LAYER=9, i=24, total=0.9453125, top=0.94921875, diff=-0.00390625, build_time=1.531208s, query_time=0.001439s
LAYER=9, i=25, total=0.953125, top=0.95703125, diff=-0.00390625, build_time=1.534481s, query_time=0.001416s
LAYER=9, i=26, total=0.97265625, top=0.97265625, diff=0.0, build_time=1.514444s, query_time=0.001370s
LAYER=9, i=27, total=0.85546875, top=0.859375, diff=-0.00390625, build_time=1.570215s, query_time=0.001399s
LAYER=9, i=28, total=0.9921875, top=0.9921875, diff=0.0, build_time=1.632791s, query_time=0.001644s
LAYER=9, i=29, total=0.98828125, top=0.98828125, diff=0.0, build_time=1.661025s, query_time=0.001832s
LAYER=9, i=30, total=0.953125, top=0.95703125, diff=-0.00390625, build_time=1.640782s, query_time=0.001657s
LAYER=9, i=31, total=1.0, top=1.0, diff=0.0, build_time=1.637334s, query_time=0.001765s
LAYER=9, total_mean=0.922241, top_mean=0.924561, diff_mean=-0.002319
LAYER=10, i=0, total=0.515625, top=0.515625, diff=0.0, build_time=1.538963s, query_time=0.001469s
LAYER=10, i=1, total=0.2119140625, top=0.21484375, diff=-0.0029296875, build_time=1.539663s, query_time=0.001423s
LAYER=10, i=2, total=0.349609375, top=0.349609375, diff=0.0, build_time=1.505988s, query_time=0.001408s
LAYER=10, i=3, total=0.53125, top=0.53125, diff=0.0, build_time=1.532566s, query_time=0.001397s
LAYER=10, i=4, total=0.58984375, top=0.640625, diff=-0.05078125, build_time=1.546148s, query_time=0.001469s
LAYER=10, i=5, total=0.71875, top=0.73046875, diff=-0.01171875, build_time=1.541196s, query_time=0.001442s
LAYER=10, i=6, total=0.52734375, top=0.52734375, diff=0.0, build_time=1.529140s, query_time=0.001429s
LAYER=10, i=7, total=0.76953125, top=0.77734375, diff=-0.0078125, build_time=1.530938s, query_time=0.001439s
LAYER=10, i=8, total=0.94140625, top=0.94921875, diff=-0.0078125, build_time=1.467006s, query_time=0.001335s
LAYER=10, i=9, total=0.8828125, top=0.91015625, diff=-0.02734375, build_time=1.520032s, query_time=0.001306s
LAYER=10, i=10, total=0.83984375, top=0.84765625, diff=-0.0078125, build_time=1.468177s, query_time=0.001338s
LAYER=10, i=11, total=0.74609375, top=0.7578125, diff=-0.01171875, build_time=1.479776s, query_time=0.001363s
LAYER=10, i=12, total=0.70703125, top=0.70703125, diff=0.0, build_time=1.550269s, query_time=0.001483s
LAYER=10, i=13, total=0.6015625, top=0.6015625, diff=0.0, build_time=1.571406s, query_time=0.001393s
LAYER=10, i=14, total=0.36328125, top=0.365234375, diff=-0.001953125, build_time=1.622040s, query_time=0.001484s
LAYER=10, i=15, total=0.60546875, top=0.61328125, diff=-0.0078125, build_time=1.531940s, query_time=0.001438s
LAYER=10, i=16, total=0.953125, top=0.953125, diff=0.0, build_time=1.539463s, query_time=0.001456s
LAYER=10, i=17, total=0.765625, top=0.7734375, diff=-0.0078125, build_time=1.530916s, query_time=0.001528s
LAYER=10, i=18, total=0.9296875, top=0.9296875, diff=0.0, build_time=1.568280s, query_time=0.001547s
LAYER=10, i=19, total=0.6796875, top=0.68359375, diff=-0.00390625, build_time=1.554626s, query_time=0.001434s
LAYER=10, i=20, total=0.80859375, top=0.828125, diff=-0.01953125, build_time=1.516641s, query_time=0.001402s
LAYER=10, i=21, total=0.55859375, top=0.578125, diff=-0.01953125, build_time=1.523359s, query_time=0.001473s
LAYER=10, i=22, total=0.9296875, top=0.9375, diff=-0.0078125, build_time=1.482530s, query_time=0.001387s
LAYER=10, i=23, total=0.9921875, top=0.9921875, diff=0.0, build_time=1.508060s, query_time=0.001379s
LAYER=10, i=24, total=0.85546875, top=0.8984375, diff=-0.04296875, build_time=1.531566s, query_time=0.001395s
LAYER=10, i=25, total=0.921875, top=0.9296875, diff=-0.0078125, build_time=1.478624s, query_time=0.001557s
LAYER=10, i=26, total=0.89453125, top=0.90625, diff=-0.01171875, build_time=1.481669s, query_time=0.001628s
LAYER=10, i=27, total=0.98046875, top=0.984375, diff=-0.00390625, build_time=1.498088s, query_time=0.001414s
LAYER=10, i=28, total=0.578125, top=0.5859375, diff=-0.0078125, build_time=1.529212s, query_time=0.001664s
LAYER=10, i=29, total=0.94921875, top=0.953125, diff=-0.00390625, build_time=1.521559s, query_time=0.001485s
LAYER=10, i=30, total=0.9453125, top=0.953125, diff=-0.0078125, build_time=1.528201s, query_time=0.001519s
LAYER=10, i=31, total=0.83203125, top=0.8515625, diff=-0.01953125, build_time=1.527351s, query_time=0.001519s
LAYER=10, total_mean=0.733612, top_mean=0.743042, diff_mean=-0.009430
LAYER=11, i=0, total=0.85546875, top=0.8671875, diff=-0.01171875, build_time=1.491943s, query_time=0.001899s
LAYER=11, i=1, total=0.69140625, top=0.6953125, diff=-0.00390625, build_time=1.517574s, query_time=0.001507s
LAYER=11, i=2, total=0.8046875, top=0.84375, diff=-0.0390625, build_time=1.468965s, query_time=0.001373s
LAYER=11, i=3, total=0.9609375, top=0.96484375, diff=-0.00390625, build_time=1.502916s, query_time=0.001383s
LAYER=11, i=4, total=0.87890625, top=0.8828125, diff=-0.00390625, build_time=1.501757s, query_time=0.001345s
LAYER=11, i=5, total=0.7890625, top=0.83984375, diff=-0.05078125, build_time=1.523018s, query_time=0.001304s
LAYER=11, i=6, total=0.66796875, top=0.68359375, diff=-0.015625, build_time=1.525081s, query_time=0.001345s
LAYER=11, i=7, total=0.66015625, top=0.6796875, diff=-0.01953125, build_time=1.530416s, query_time=0.001397s
LAYER=11, i=8, total=0.99609375, top=0.99609375, diff=0.0, build_time=1.587324s, query_time=0.001661s
LAYER=11, i=9, total=0.984375, top=0.98828125, diff=-0.00390625, build_time=1.595879s, query_time=0.001607s
LAYER=11, i=10, total=0.99609375, top=0.99609375, diff=0.0, build_time=1.581912s, query_time=0.001698s
LAYER=11, i=11, total=0.70703125, top=0.7109375, diff=-0.00390625, build_time=1.628006s, query_time=0.001716s
LAYER=11, i=12, total=0.79296875, top=0.80078125, diff=-0.0078125, build_time=1.542466s, query_time=0.001496s
LAYER=11, i=13, total=0.79296875, top=0.80078125, diff=-0.0078125, build_time=1.555162s, query_time=0.001466s
LAYER=11, i=14, total=0.8984375, top=0.90234375, diff=-0.00390625, build_time=1.527966s, query_time=0.001540s
